x,y,slope,r-coefficient,p-value,N,group
BA_diameter,cvlt_30Scorrect,0.024665132118565292,0.006619330327473359,0.9798847419011618,17,SVD type 2
BA_diameter,cvlt_10Mcorrect,0.5524545690087695,0.1533703933959377,0.556740321006661,17,SVD type 2
BA_diameter,Language_BNT_total,0.33076205755899435,0.031785619005122404,0.9036097040669948,17,SVD type 2
BA_diameter,TY_CFT_copy,-0.8929811856179792,-0.12194469300393616,0.6410436759633071,17,SVD type 2
BA_diameter,TY_CFT_delayed,-1.2727286869602876,-0.06652918498913606,0.7997324485356435,17,SVD type 2
BA_diameter,verbal_fluency_animal_cor,0.18276783821911013,0.013620019068052694,0.9586232893608877,17,SVD type 2
BA_diameter,digital_forward,-0.07388177304749725,-0.028536644088743412,0.9134255452840957,17,SVD type 2
BA_diameter,digital_backward,-0.7339083196902835,-0.23425803051117627,0.36547331470185507,17,SVD type 2
BA_diameter,GDS,0.02798984009047487,0.011306418062254759,0.9656475637461001,17,SVD type 2
BA_diameter,Clock,-0.5210950260558533,-0.07388202005769902,0.7780929363490585,17,SVD type 2
BA_diameter,Digit_symbol_120sec,-3.3186890225828427,-0.09185469924658503,0.7258722434080285,17,SVD type 2
BA_diameter,GMV,-0.025511981175551715,-0.19296761104304488,0.458062580246986,17,SVD type 2
BA_diameter,WMV,-0.07948158008522951,-0.628434428754681,0.006896497343253845,17,SVD type 2
BA_diameter,CSFV,-0.08569326108503993,-0.3778998384815388,0.13477095875251646,17,SVD type 2
BA_diameter,TIV,-0.19068682234582277,-0.5589986845835276,0.019661907029659507,17,SVD type 2
BA_diameter,gBA,-3.7990531704473076,-0.13325821796002435,0.6101418367964919,17,SVD type 2
BA_diameter,gBAG,1.0980914252245455,0.04258340462967206,0.8710894052827391,17,SVD type 2
BA_diameter,PVWMH,-7.6335605793401164,-0.5405605240084872,0.025068452293890313,17,SVD type 2
BA_diameter,DPWMH,0.11654562791374624,0.07491266647882133,0.7750716345081474,17,SVD type 2
BA_diameter,TotalWMH,-1.3680990246561957,-0.1090397587079868,0.6769828502474555,17,SVD type 2
LICA_diameter,age,-3.7290455914400136,-0.23394465252220958,0.3661335749177206,17,SVD type 2
LICA_diameter,Education_year,-0.3777061349659703,-0.034001804831068815,0.8969216191753201,17,SVD type 2
LICA_diameter,BA_diameter,-0.14493885037480003,-0.1113808332096999,0.6704112829003553,17,SVD type 2
LICA_diameter,RICA_diameter,0.7386297428033688,0.5455252369897859,0.023511325716398128,17,SVD type 2
LICA_diameter,Height,7.038281483055017,0.2721882765072191,0.29055733321188987,17,SVD type 2
LICA_diameter,Weight,15.547360901689038,0.43561681245646694,0.0804967537884534,17,SVD type 2
LICA_diameter,SBP,24.46641880564142,0.4212879115396649,0.09215198987862286,17,SVD type 2
LICA_diameter,DBP,17.59609042772739,0.5328119757908835,0.02765686858023619,17,SVD type 2
LICA_diameter,BMI,4.7563234458511205,0.44267817702596524,0.07516505159247039,17,SVD type 2
LICA_diameter,Waist,9.615809052003891,0.3336792476891647,0.19056912834031045,17,SVD type 2
LICA_diameter,Hip,13.150709702064326,0.4987801518914864,0.04154340477705988,17,SVD type 2
LICA_diameter,Pulse,-10.60223198506701,-0.40206029272643684,0.10963431756932598,17,SVD type 2
LICA_diameter,Daily_calories ,124.98646481603548,0.21753511526906713,0.47527360143340314,13,SVD type 2
LICA_diameter,pace_m_per_sec,0.38831805892770394,0.24562907158352126,0.34196871385204397,17,SVD type 2
LICA_diameter,grip,2.93112896463341,0.09569907507205246,0.7148405888915168,17,SVD type 2
LICA_diameter,chair_sit_up,-0.9705529847783854,-0.13009267516308956,0.6187285088499421,17,SVD type 2
LICA_diameter,IPAQ,-4.888664978843298,-0.07302685873799797,0.8125896168725237,13,SVD type 2
LICA_diameter,Cholesterol,22.7670906993863,0.19301013370173242,0.4579616022743901,17,SVD type 2
LICA_diameter,TG,8.22249989920911,0.0770598403183255,0.8024185543967711,13,SVD type 2
LICA_diameter,LDL,30.29302030449872,0.2919621782163601,0.2554990091208142,17,SVD type 2
LICA_diameter,HbA1C,-0.5419983268312022,-0.4222710921266394,0.09131560972577954,17,SVD type 2
LICA_diameter,MMSE,0.6995662170343139,0.2342543927273832,0.36548097537430746,17,SVD type 2
LICA_diameter,cvlt_30Scorrect,0.4374752522167982,0.09022143879528527,0.7305745836312366,17,SVD type 2
LICA_diameter,cvlt_10Mcorrect,1.1332977792544776,0.24177681363204565,0.34983239654640264,17,SVD type 2
LICA_diameter,Language_BNT_total,4.546013929308473,0.3357155059788183,0.18771022579087804,17,SVD type 2
LICA_diameter,TY_CFT_copy,-2.4924205364265113,-0.2615577345224988,0.3105436891174046,17,SVD type 2
LICA_diameter,TY_CFT_delayed,-3.0724802334576657,-0.12342158454685151,0.6369765291503329,17,SVD type 2
LICA_diameter,verbal_fluency_animal_cor,1.9218448997832103,0.11005807850591597,0.6741216112380691,17,SVD type 2
LICA_diameter,digital_forward,0.6884783848913267,0.204353250213824,0.4314292347862555,17,SVD type 2
LICA_diameter,digital_backward,-0.2880951132393434,-0.07066660359546294,0.7875379666617424,17,SVD type 2
LICA_diameter,GDS,-0.6338479412173406,-0.19675933978693413,0.4491025629392764,17,SVD type 2
LICA_diameter,Clock,-2.68545671190903,-0.2925941506994875,0.25442409971347085,17,SVD type 2
LICA_diameter,Digit_symbol_120sec,7.58101574564469,0.16124559885257098,0.5364041228038925,17,SVD type 2
LICA_diameter,GMV,0.005650891116718538,0.032846025361393534,0.9004087805359322,17,SVD type 2
LICA_diameter,WMV,0.03355438584495158,0.20387708802350166,0.432526663497965,17,SVD type 2
LICA_diameter,CSFV,-0.101608846852743,-0.3443397887612142,0.17591676692703195,17,SVD type 2
LICA_diameter,TIV,-0.06240356989106971,-0.14058053421163647,0.5904644311000999,17,SVD type 2
LICA_diameter,gBA,3.4261446751184956,0.0923527809148095,0.7244400420636173,17,SVD type 2
LICA_diameter,gBAG,7.625344254748372,0.2272411541067262,0.3804162279901624,17,SVD type 2
LICA_diameter,PVWMH,-4.578919226825124,-0.24917576663925717,0.3348191945843153,17,SVD type 2
LICA_diameter,DPWMH,-0.24614741177848343,-0.12158505441242204,0.6420355378569824,17,SVD type 2
LICA_diameter,TotalWMH,-0.4641656483831284,-0.028429288780738513,0.9137500979652087,17,SVD type 2
RICA_diameter,age,-0.6806345663069497,-0.057815112577776606,0.8255564782428134,17,SVD type 2
RICA_diameter,Education_year,-1.0308499015140697,-0.12564792184457152,0.6308640214972038,17,SVD type 2
RICA_diameter,BA_diameter,-0.02075763781039235,-0.021598098875735067,0.9344263313458494,17,SVD type 2
RICA_diameter,LICA_diameter,0.40290522699948444,0.5455252369897859,0.023511325716398128,17,SVD type 2
RICA_diameter,Height,10.596018226458154,0.5548267934556013,0.020796936533588464,17,SVD type 2
RICA_diameter,Weight,12.861117796169294,0.4879087580393894,0.04693608213278243,17,SVD type 2
RICA_diameter,SBP,5.694664612648304,0.13276655563443837,0.6114723792812153,17,SVD type 2
RICA_diameter,DBP,11.617775194755712,0.4763132974935076,0.053251468622826724,17,SVD type 2
RICA_diameter,BMI,2.5078128257767407,0.31602671482411115,0.2165565669074203,17,SVD type 2
RICA_diameter,Waist,4.843126157283383,0.22755222901302025,0.37974674803320074,17,SVD type 2
RICA_diameter,Hip,7.436428292167982,0.3818882636622162,0.1303696317799625,17,SVD type 2
RICA_diameter,Pulse,-1.5884632237451977,-0.08156108438802435,0.7556570026823087,17,SVD type 2
RICA_diameter,Daily_calories ,221.12826523727193,0.5043773532209624,0.07880192607121639,13,SVD type 2
RICA_diameter,pace_m_per_sec,0.16353981287625144,0.1400643532008946,0.5918429602453162,17,SVD type 2
RICA_diameter,grip,3.9719606052442744,0.1755859213060842,0.5002588367635454,17,SVD type 2
RICA_diameter,chair_sit_up,-1.8322215240339992,-0.33252440159130514,0.19220321680460098,17,SVD type 2
RICA_diameter,IPAQ,21.99474865910848,0.4305824047554804,0.14189409402359596,13,SVD type 2
RICA_diameter,Cholesterol,27.69085165775294,0.3178489872259757,0.21377344627216321,17,SVD type 2
RICA_diameter,TG,11.919278046825386,0.1463925953739749,0.6332004716549111,13,SVD type 2
RICA_diameter,LDL,13.77944242106801,0.1798157002198932,0.48982391737595,17,SVD type 2
RICA_diameter,HbA1C,-0.26638133747042264,-0.2810018283968565,0.27459019448685384,17,SVD type 2
RICA_diameter,MMSE,0.5248065269162551,0.2379414410436055,0.35776272039203727,17,SVD type 2
RICA_diameter,cvlt_30Scorrect,0.2517652986945595,0.07030141617852988,0.788612473988276,17,SVD type 2
RICA_diameter,cvlt_10Mcorrect,0.7284532151844324,0.2104186458991334,0.41757735868649504,17,SVD type 2
RICA_diameter,Language_BNT_total,2.7493071716280046,0.27490070187136556,0.28558499333386045,17,SVD type 2
RICA_diameter,TY_CFT_copy,-0.825849320758352,-0.11734349169079793,0.653776319062045,17,SVD type 2
RICA_diameter,TY_CFT_delayed,-1.247255498843378,-0.0678374309512573,0.7958717004605453,17,SVD type 2
RICA_diameter,verbal_fluency_animal_cor,4.717841915437979,0.365812819053095,0.14873438647031592,17,SVD type 2
RICA_diameter,digital_forward,0.20468069585726736,0.0822583643010898,0.7536285891136402,17,SVD type 2
RICA_diameter,digital_backward,0.5730386200980413,0.19031550173488035,0.46438256062266703,17,SVD type 2
RICA_diameter,GDS,-0.8964690447936172,-0.37678839269662845,0.13601555919675148,17,SVD type 2
RICA_diameter,Clock,-3.0088744008365076,-0.44387786456894296,0.07428553098486988,17,SVD type 2
RICA_diameter,Digit_symbol_120sec,8.12014745718448,0.23384943864432312,0.36633431423175744,17,SVD type 2
RICA_diameter,GMV,0.05480005840544179,0.4312795354085748,0.08390490629847479,17,SVD type 2
RICA_diameter,WMV,0.014355238919274033,0.11809771579500995,0.6516828857183674,17,SVD type 2
RICA_diameter,CSFV,-0.05610436969187162,-0.25743305981806613,0.31851169890927694,17,SVD type 2
RICA_diameter,TIV,0.013050927632845339,0.0398078828839746,0.8794319943546426,17,SVD type 2
RICA_diameter,gBA,-2.972378258704035,-0.10848265374345328,0.6785499564388094,17,SVD type 2
RICA_diameter,gBAG,-1.6288239226173555,-0.06572243042370617,0.8021154453680289,17,SVD type 2
RICA_diameter,PVWMH,-4.532767890543932,-0.3339782973363697,0.1901474757437039,17,SVD type 2
RICA_diameter,DPWMH,-0.20888242359569903,-0.13970075806078344,0.592814782721753,17,SVD type 2
RICA_diameter,TotalWMH,-1.2724502921991097,-0.10552266950589438,0.6868970014242222,17,SVD type 2
BA_diameter,age,0.22487111575399635,0.0183572239435942,0.919235749323519,33,SVD type 3
BA_diameter,Education_year,-0.8849432524736589,-0.16613702319640247,0.3634770250135233,32,SVD type 3
BA_diameter,LICA_diameter,0.2691514511545965,0.3077167215522521,0.08149258298074455,33,SVD type 3
BA_diameter,RICA_diameter,0.197098056127147,0.2585006796774975,0.14635259442033677,33,SVD type 3
BA_diameter,Height,-3.1803578970991326,-0.2122357406596848,0.2357177313884324,33,SVD type 3
BA_diameter,Weight,0.7474400510970238,0.02923946260349108,0.8716793876812601,33,SVD type 3
BA_diameter,SBP,6.608200040621431,0.18671781538985902,0.29813581349001117,33,SVD type 3
BA_diameter,DBP,2.4452995203464734,0.127637174350035,0.4790375843920621,33,SVD type 3
BA_diameter,BMI,1.312049407980358,0.13992722332569626,0.43735981530294366,33,SVD type 3
BA_diameter,Waist,0.27872487408032953,0.01263598157294803,0.9443592399308323,33,SVD type 3
BA_diameter,Hip,-1.2283519547099375,-0.07301399025191434,0.6863594322024646,33,SVD type 3
BA_diameter,Pulse,2.5142098161584503,0.11477193396402205,0.5247767056657455,33,SVD type 3
BA_diameter,Daily_calories ,-87.15542971889063,-0.2816546159904194,0.18241956799339404,24,SVD type 3
BA_diameter,pace_m_per_sec,-0.14416523911640192,-0.142785564876688,0.4279598243970597,33,SVD type 3
BA_diameter,grip,-4.077325280502753,-0.27981198358678144,0.11477070617212023,33,SVD type 3
BA_diameter,chair_sit_up,0.49490922312779223,0.07532992704776459,0.6769382915901125,33,SVD type 3
BA_diameter,IPAQ,9.814198118004807,0.2030021686986137,0.34141672756115393,24,SVD type 3
BA_diameter,Cholesterol,2.218627407930953,0.023735727373047164,0.8974008000778669,32,SVD type 3
BA_diameter,TG,29.30012636663277,0.23345757188258254,0.2722447576023815,24,SVD type 3
BA_diameter,LDL,-4.466278808966805,-0.056454768566510286,0.7589230406768599,32,SVD type 3
BA_diameter,HbA1C,0.3635191478961305,0.29522015438940064,0.10092841331145104,32,SVD type 3
BA_diameter,MMSE,-0.1296977171474443,-0.04941351763661752,0.7847912105984399,33,SVD type 3
BA_diameter,cvlt_30Scorrect,0.339689762784412,0.1718133093189831,0.3390365570449623,33,SVD type 3
BA_diameter,cvlt_10Mcorrect,0.6872262117983425,0.21692133115876766,0.22529339394806314,33,SVD type 3
BA_diameter,Language_BNT_total,-1.323573621337486,-0.1588426009971179,0.377278452500594,33,SVD type 3
BA_diameter,TY_CFT_copy,0.20504908802049363,0.054034026971245125,0.76520598388335,33,SVD type 3
BA_diameter,TY_CFT_delayed,-6.411241302243209,-0.4776492325623851,0.004937370416282922,33,SVD type 3
BA_diameter,verbal_fluency_animal_cor,-1.5007125171710713,-0.15121544138783588,0.40089815861488076,33,SVD type 3
BA_diameter,digital_forward,0.39779322837253644,0.29046719660468445,0.1010379149589038,33,SVD type 3
BA_diameter,digital_backward,-0.5126027271467872,-0.21228361887737615,0.23560960074543252,33,SVD type 3
BA_diameter,GDS,-1.0140668852110826,-0.3592843903451337,0.04002550256986826,33,SVD type 3
BA_diameter,Clock,1.2716530410664764,0.2059059084360568,0.2503079526943883,33,SVD type 3
BA_diameter,Digit_symbol_120sec,-2.2654824073012954,-0.07159291377738476,0.6921634471668007,33,SVD type 3
BA_diameter,GMV,-0.03892232711800938,-0.33964956433854837,0.053133580449217024,33,SVD type 3
BA_diameter,WMV,-0.028158735306600634,-0.26670197054847894,0.13352681222265742,33,SVD type 3
BA_diameter,CSFV,0.007710470018474784,0.04656302324394695,0.7969395461806164,33,SVD type 3
BA_diameter,TIV,-0.05937059240613237,-0.22901771162553794,0.1998434768377699,33,SVD type 3
BA_diameter,gBA,1.5960954559073672,0.06033152490393304,0.7387427356076575,33,SVD type 3
BA_diameter,gBAG,1.392564590494536,0.07259599212388494,0.6880648293032332,33,SVD type 3
BA_diameter,PVWMH,2.4316789687512026,0.3039915971777635,0.08544427057041411,33,SVD type 3
BA_diameter,DPWMH,0.5575378655649031,0.12978616331657686,0.47896110191900654,32,SVD type 3
BA_diameter,TotalWMH,2.516937301999297,0.2005907048840379,0.27098278134086967,32,SVD type 3
LICA_diameter,age,5.2212475767991915,0.37281488776419125,0.03261495387516929,33,SVD type 3
LICA_diameter,Education_year,-1.137793355276212,-0.1813210659825214,0.3206309150915961,32,SVD type 3
LICA_diameter,BA_diameter,0.35180780306652715,0.3077167215522521,0.08149258298074455,33,SVD type 3
LICA_diameter,RICA_diameter,0.6619519215233278,0.7593664830989797,3.000158348157548e-07,33,SVD type 3
LICA_diameter,Height,-0.689582058003205,-0.04025076212748194,0.8240045423303515,33,SVD type 3
LICA_diameter,Weight,-1.96902661308581,-0.0673736747795896,0.7094962466810588,33,SVD type 3
LICA_diameter,SBP,-2.5098009748310908,-0.06202795865645507,0.7316626252674947,33,SVD type 3
LICA_diameter,DBP,-3.6099787306056887,-0.1648144898542023,0.3593677851151903,33,SVD type 3
LICA_diameter,BMI,-0.5004468882098162,-0.04668266583381082,0.7964286863800902,33,SVD type 3
LICA_diameter,Waist,0.5503010638828013,0.02182123052492562,0.9040600165237176,33,SVD type 3
LICA_diameter,Hip,-0.0786525273211785,-0.004089230330913315,0.9819812104073105,33,SVD type 3
LICA_diameter,Pulse,0.3794592922344179,0.015151129261467477,0.9333066605173201,33,SVD type 3
LICA_diameter,Daily_calories ,-69.22268081445756,-0.1724750813476512,0.4202937285058166,24,SVD type 3
LICA_diameter,pace_m_per_sec,-0.03772886680018871,-0.03268459722559831,0.8567073983818866,33,SVD type 3
LICA_diameter,grip,-1.2732099260282341,-0.07642520193941033,0.672499333618116,33,SVD type 3
LICA_diameter,chair_sit_up,-0.3175314451635734,-0.042274099800474155,0.8153058361885799,33,SVD type 3
LICA_diameter,IPAQ,-9.111923336967191,-0.14531533027599378,0.49808668582395854,24,SVD type 3
LICA_diameter,Cholesterol,24.60135813537928,0.2234143798478306,0.21901593961935714,32,SVD type 3
LICA_diameter,TG,-5.6236740056266745,-0.03454730130364796,0.8726771356954204,24,SVD type 3
LICA_diameter,LDL,20.559977067186146,0.2206029393448995,0.22502074935495742,32,SVD type 3
LICA_diameter,HbA1C,-0.21763083561707675,-0.1500282380651951,0.41245787043508686,32,SVD type 3
LICA_diameter,MMSE,0.11530321016085315,0.03842381362087919,0.8318766619250191,33,SVD type 3
LICA_diameter,cvlt_30Scorrect,0.14757588689010243,0.06528830218642351,0.7181167559463532,33,SVD type 3
LICA_diameter,cvlt_10Mcorrect,0.790206064036495,0.2181667349841434,0.2225761659129157,33,SVD type 3
LICA_diameter,Language_BNT_total,-0.6637536827128526,-0.0696741147362324,0.7000275765829067,33,SVD type 3
LICA_diameter,TY_CFT_copy,0.802647496165038,0.18500351391186046,0.302673412489986,33,SVD type 3
LICA_diameter,TY_CFT_delayed,-0.048512508743391296,-0.0031613044623423564,0.9860695711343062,33,SVD type 3
LICA_diameter,verbal_fluency_animal_cor,-0.2855991383691227,-0.025171039915760477,0.8894161437040635,33,SVD type 3
LICA_diameter,digital_forward,0.045210485187872865,0.028875166962123895,0.873265207506272,33,SVD type 3
LICA_diameter,digital_backward,0.0836080955267784,0.030285136126060538,0.8671301970906743,33,SVD type 3
LICA_diameter,GDS,-0.26877836922598064,-0.08329361126070361,0.644914834301928,33,SVD type 3
LICA_diameter,Clock,-0.38010898099058843,-0.05383366337625211,0.7660524184049793,33,SVD type 3
LICA_diameter,Digit_symbol_120sec,-7.740984153660086,-0.21396914515226292,0.23182417197634164,33,SVD type 3
LICA_diameter,GMV,-0.04819570626136523,-0.367863112672174,0.03518525448395427,33,SVD type 3
LICA_diameter,WMV,-0.06457744367897743,-0.5349824771310748,0.001337875119637478,33,SVD type 3
LICA_diameter,CSFV,-0.025058528525113765,-0.13236144859788815,0.46277776949817584,33,SVD type 3
LICA_diameter,TIV,-0.13783167846545807,-0.46504219758696297,0.00639385298647598,33,SVD type 3
LICA_diameter,gBA,8.794634707060395,0.290769517341432,0.10066730676174128,33,SVD type 3
LICA_diameter,gBAG,3.4589969188807568,0.15772229979010674,0.38069569803331416,33,SVD type 3
LICA_diameter,PVWMH,-0.17488577116793166,-0.019122974497177727,0.9158784178656819,33,SVD type 3
LICA_diameter,DPWMH,-0.8048808650101593,-0.1700650551483559,0.3520805858611029,32,SVD type 3
LICA_diameter,TotalWMH,0.10184855396678251,0.007367543861826896,0.9680776418529268,32,SVD type 3
RICA_diameter,age,2.6932624526088196,0.1676380728295727,0.3510794258491958,33,SVD type 3
RICA_diameter,Education_year,-1.8315987201961852,-0.2567011436518226,0.1561204893256022,32,SVD type 3
RICA_diameter,BA_diameter,0.3390322700626801,0.2585006796774975,0.14635259442033677,33,SVD type 3
RICA_diameter,LICA_diameter,0.8711168242054749,0.7593664830989797,3.000158348157548e-07,33,SVD type 3
RICA_diameter,Height,-1.4663511744098618,-0.07461070933274146,0.6798589806997414,33,SVD type 3
RICA_diameter,Weight,-0.38648691382716116,-0.011527853965919658,0.9492321565041836,33,SVD type 3
RICA_diameter,SBP,-5.793021930029424,-0.1248039700205164,0.48892905959234345,33,SVD type 3
RICA_diameter,DBP,-3.0835149981552643,-0.12271900783548156,0.49627445131513426,33,SVD type 3
RICA_diameter,BMI,0.5219521584456019,0.04244273639350611,0.8145817971030715,33,SVD type 3
RICA_diameter,Waist,2.9850729133300153,0.10318316649098926,0.5677178413444703,33,SVD type 3
RICA_diameter,Hip,3.7592530989764503,0.17037484761476496,0.3431568123819855,33,SVD type 3
RICA_diameter,Pulse,-0.6484034501194147,-0.022568367797642857,0.900791005411079,33,SVD type 3
RICA_diameter,Daily_calories ,-76.46122493860841,-0.1785960471122306,0.403731876822791,24,SVD type 3
RICA_diameter,pace_m_per_sec,-0.05211313247935583,-0.03935424438161675,0.8278654848241004,33,SVD type 3
RICA_diameter,grip,-3.422847614250543,-0.17910147673675297,0.31862748326110885,33,SVD type 3
RICA_diameter,chair_sit_up,0.037003416069097725,0.004294419539450332,0.981077221749211,33,SVD type 3
RICA_diameter,IPAQ,-18.745685526177475,-0.2802562781853509,0.18469324465208278,24,SVD type 3
RICA_diameter,Cholesterol,42.833761530657924,0.3420982523183406,0.05530380930509182,32,SVD type 3
RICA_diameter,TG,15.120386387659847,0.08707821672174387,0.6857779943521157,24,SVD type 3
RICA_diameter,LDL,31.88028718206211,0.30083162903311744,0.09431465382911293,32,SVD type 3
RICA_diameter,HbA1C,-0.35328141100303656,-0.2141834783896858,0.23914709943267062,32,SVD type 3
RICA_diameter,MMSE,-0.5405648430388922,-0.15702973149070282,0.38281724154808283,33,SVD type 3
RICA_diameter,cvlt_30Scorrect,-0.06321893509010565,-0.024380475519326303,0.8928690864528159,33,SVD type 3
RICA_diameter,cvlt_10Mcorrect,0.37412196957624405,0.0900401912725499,0.6182643329184725,33,SVD type 3
RICA_diameter,Language_BNT_total,-1.2354420916371778,-0.11304775240917682,0.5310638936567567,33,SVD type 3
RICA_diameter,TY_CFT_copy,-0.2540008930056696,-0.05103467911289902,0.7779040621022385,33,SVD type 3
RICA_diameter,TY_CFT_delayed,-0.6711521572913216,-0.03812489038171353,0.8331662380275562,33,SVD type 3
RICA_diameter,verbal_fluency_animal_cor,-1.7361433806211024,-0.13338435012208774,0.4592961611568064,33,SVD type 3
RICA_diameter,digital_forward,-0.036339546094173544,-0.020232048503142315,0.9110183736029649,33,SVD type 3
RICA_diameter,digital_backward,-0.24450606216832227,-0.07720507572250222,0.6693452320157229,33,SVD type 3
RICA_diameter,GDS,-0.20660905405513577,-0.055813820231163776,0.7576990623543144,33,SVD type 3
RICA_diameter,Clock,-0.8845762193856189,-0.10920841051354785,0.5451931313413438,33,SVD type 3
RICA_diameter,Digit_symbol_120sec,-13.573339823395562,-0.32705193145306155,0.06319911224222717,33,SVD type 3
RICA_diameter,GMV,-0.06195889594657249,-0.41224612845845177,0.01712705884601563,33,SVD type 3
RICA_diameter,WMV,-0.0752613002423435,-0.5435073830137899,0.0010798696724016142,33,SVD type 3
RICA_diameter,CSFV,-0.06668139993249526,-0.3070334399452699,0.08220665979985699,33,SVD type 3
RICA_diameter,TIV,-0.20390159612141293,-0.5997067894142641,0.00022557465551494246,33,SVD type 3
RICA_diameter,gBA,5.524320016886064,0.15921534483526945,0.3761454736016244,33,SVD type 3
RICA_diameter,gBAG,2.9371880560843713,0.1167480679428781,0.5176156358086377,33,SVD type 3
RICA_diameter,PVWMH,-0.9355872982597467,-0.08917853002552152,0.6216425319073899,33,SVD type 3
RICA_diameter,DPWMH,-0.24054667801766758,-0.04429804611017531,0.8097599334428311,32,SVD type 3
RICA_diameter,TotalWMH,1.0528518843670596,0.06637994178952362,0.7181289721845413,32,SVD type 3
BA_diameter,age,0.2398517394644414,0.01761370855292952,0.933401528829596,25,SVD type 4
BA_diameter,Education_year,-3.814129482182371,-0.3166394369832981,0.12304108127680823,25,SVD type 4
BA_diameter,LICA_diameter,0.41643755921053127,0.3692749061452055,0.06926747070550567,25,SVD type 4
BA_diameter,RICA_diameter,0.40506789548637295,0.3278357747441699,0.10963542954051658,25,SVD type 4
BA_diameter,Height,-11.10165190940112,-0.44092204527177004,0.027370859498581118,25,SVD type 4
BA_diameter,Weight,-12.68917856537796,-0.3515573006521224,0.08483497621727794,25,SVD type 4
BA_diameter,SBP,-4.003827382208134,-0.09135951528473545,0.6640549799767566,25,SVD type 4
BA_diameter,DBP,0.29279620685669344,0.010572309361119669,0.9599977098739807,25,SVD type 4
BA_diameter,BMI,-1.4542841426713946,-0.1317172062467926,0.5302576140923732,25,SVD type 4
BA_diameter,Waist,0.48659355740349913,0.017188392641871608,0.9350063086090883,25,SVD type 4
BA_diameter,Hip,-5.724446741305708,-0.2729852812696576,0.18673831786383474,25,SVD type 4
BA_diameter,Pulse,-16.001276742520577,-0.3087406681805107,0.13319135488740916,25,SVD type 4
BA_diameter,Daily_calories ,-264.273205057077,-0.45672006017954203,0.056737449747451034,18,SVD type 4
BA_diameter,pace_m_per_sec,0.20110066834356566,0.10103740147797655,0.6308319212786788,25,SVD type 4
BA_diameter,grip,-4.423230090120594,-0.1548948001223994,0.4597227203617812,25,SVD type 4
BA_diameter,chair_sit_up,-0.7041073644123407,-0.07426618906908361,0.7242324096996994,25,SVD type 4
BA_diameter,IPAQ,3.9252199098928635,0.05407150672438829,0.8312554356799886,18,SVD type 4
BA_diameter,Cholesterol,38.70742786713955,0.27031201734974064,0.1912627376101067,25,SVD type 4
BA_diameter,TG,-22.601732790270358,-0.0607663542010037,0.8107008414924715,18,SVD type 4
BA_diameter,LDL,24.05702180517165,0.21873455610487996,0.2935025641845573,25,SVD type 4
BA_diameter,HbA1C,-0.36668491159916045,-0.16770608801464704,0.4229579649396229,25,SVD type 4
BA_diameter,MMSE,0.7103887205468808,0.1617080969854402,0.43996650245126623,25,SVD type 4
BA_diameter,cvlt_30Scorrect,0.8408609246661839,0.23615851663572487,0.25574421238449285,25,SVD type 4
BA_diameter,cvlt_10Mcorrect,0.7984266698403598,0.1337686787255046,0.5238147173059907,25,SVD type 4
BA_diameter,Language_BNT_total,-0.4963441413129476,-0.03009703832839663,0.8864379790453688,25,SVD type 4
BA_diameter,TY_CFT_copy,-0.42097081439129114,-0.07796425404789359,0.7110632241148884,25,SVD type 4
BA_diameter,TY_CFT_delayed,1.2467199233915478,0.05840029293987679,0.7815585023814621,25,SVD type 4
BA_diameter,verbal_fluency_animal_cor,-2.8536049093011076,-0.21939503312506362,0.29201086455063113,25,SVD type 4
BA_diameter,digital_forward,-0.5533239047789933,-0.1551727563460054,0.45890779355267053,25,SVD type 4
BA_diameter,digital_backward,-0.9115366073312378,-0.21632041477102384,0.2989954430153588,25,SVD type 4
BA_diameter,GDS,-0.9251806369365717,-0.23909989781064483,0.24969661246345473,25,SVD type 4
BA_diameter,Clock,-0.21345579641377505,-0.04816894037683,0.8191435002445735,25,SVD type 4
BA_diameter,Digit_symbol_120sec,-14.071755214669649,-0.2503272858658468,0.22747498415947975,25,SVD type 4
BA_diameter,GMV,-0.022042774414569855,-0.15329685803978418,0.4644222811134564,25,SVD type 4
BA_diameter,WMV,-0.03377278221483583,-0.2510668231387248,0.22605904220077813,25,SVD type 4
BA_diameter,CSFV,0.005623533069845168,0.02017737638068207,0.9237339947857557,25,SVD type 4
BA_diameter,TIV,-0.05019202355955716,-0.12484500926184143,0.5521101910045911,25,SVD type 4
BA_diameter,gBA,5.600164478518804,0.1797732258524357,0.3898527017173983,25,SVD type 4
BA_diameter,gBAG,5.1363538887171005,0.19155191579438582,0.3590064699816131,25,SVD type 4
BA_diameter,PVWMH,0.6800736861851675,0.07271047263885762,0.7297955601458446,25,SVD type 4
BA_diameter,DPWMH,-0.14841718617277114,-0.042028825711699344,0.8418925517846914,25,SVD type 4
BA_diameter,TotalWMH,0.7276061969753735,0.05862600158393171,0.7807343766658064,25,SVD type 4
LICA_diameter,age,-0.41467068979825794,-0.03731175420453788,0.8563996654654402,26,SVD type 4
LICA_diameter,Education_year,-1.614650424501202,-0.1635609953906209,0.4246488965678945,26,SVD type 4
LICA_diameter,BA_diameter,0.3274535480590768,0.3692749061452055,0.06926747070550567,25,SVD type 4
LICA_diameter,RICA_diameter,0.6702768867038901,0.6095591422784356,0.0009474166732823027,26,SVD type 4
