x,y,slope,r-coefficient,p-value,N,group
BA_diameter,Cholesterol,17.372937787205046,0.17323845284809075,0.2059251261065238,55,CSVD score 2
BA_diameter,TG,33.785786754999876,0.17315720869096693,0.2852893242362471,40,CSVD score 2
BA_diameter,LDL,7.139794821082478,0.08050163922679227,0.559050189173848,55,CSVD score 2
BA_diameter,HbA1C,0.27101581446398904,0.2129852982417416,0.11846852694731845,55,CSVD score 2
BA_diameter,MMSE,-0.39126026807338465,-0.14994795963349838,0.2700054805482923,56,CSVD score 2
BA_diameter,cvlt_30Scorrect,0.3808397668680023,0.13476297556736871,0.32204958885945706,56,CSVD score 2
BA_diameter,cvlt_10Mcorrect,0.7286590669567506,0.19500284276454427,0.1498045922986365,56,CSVD score 2
BA_diameter,Language_BNT_total,-2.0368373865669027,-0.1934348119098955,0.15317211174255674,56,CSVD score 2
BA_diameter,TY_CFT_copy,-0.6457970934429421,-0.11622613254022736,0.39363924282452845,56,CSVD score 2
BA_diameter,TY_CFT_delayed,-4.859512162551952,-0.27767818991715326,0.03826292624064596,56,CSVD score 2
BA_diameter,verbal_fluency_animal_cor,-1.5731756754930988,-0.14636602173691296,0.28174439084378067,56,CSVD score 2
BA_diameter,digital_forward,0.14663016564178027,0.061595290015196154,0.6520115856746627,56,CSVD score 2
BA_diameter,digital_backward,-0.7996215371306418,-0.26894608757565175,0.045036736498612125,56,CSVD score 2
BA_diameter,GDS,-0.6891031512115581,-0.21375357436723733,0.11368358829466282,56,CSVD score 2
BA_diameter,Clock,0.9768453881619726,0.1529396532014548,0.26045440482009513,56,CSVD score 2
BA_diameter,Digit_symbol_120sec,-4.72625998278507,-0.13116868666243095,0.33524177684107836,56,CSVD score 2
BA_diameter,GMV,-0.030071140396016934,-0.2320754388976416,0.08523116109119676,56,CSVD score 2
BA_diameter,WMV,-0.04380662961808001,-0.3603332074431227,0.0063725622206545155,56,CSVD score 2
BA_diameter,CSFV,-0.039515149741892214,-0.1973149490278969,0.14493967284392856,56,CSVD score 2
BA_diameter,TIV,-0.11339291975598718,-0.3616226198844089,0.0061730035654680914,56,CSVD score 2
BA_diameter,gBA,-2.0118874455211846,-0.06982997133679884,0.6090719454337177,56,CSVD score 2
BA_diameter,gBAG,0.4516347930154284,0.019885879202408786,0.8843396047497623,56,CSVD score 2
BA_diameter,PVWMH,-0.6447129757579282,-0.05505409740207355,0.6869475526651758,56,CSVD score 2
BA_diameter,DPWMH,0.3734566945240443,0.09054207789705046,0.5109190802884273,55,CSVD score 2
BA_diameter,TotalWMH,0.475538397785143,0.036458234906301124,0.7915803627710396,55,CSVD score 2
LICA_diameter,age,1.797612753782476,0.1318132556530524,0.32837418384561223,57,CSVD score 2
LICA_diameter,Education_year,-0.6628593671313986,-0.0787247122557959,0.564121324594349,56,CSVD score 2
LICA_diameter,BA_diameter,0.13788508542114386,0.13179521893786897,0.33291819336842277,56,CSVD score 2
LICA_diameter,RICA_diameter,0.5965122891034027,0.6091932000456887,4.938743422847867e-07,57,CSVD score 2
LICA_diameter,Height,-0.9568099007486208,-0.05047208374855428,0.7092589519184765,57,CSVD score 2
LICA_diameter,Weight,-1.4796131925794573,-0.05116308549900371,0.7054582211056093,57,CSVD score 2
LICA_diameter,SBP,8.672284635436892,0.2185412100652861,0.10242596130317984,57,CSVD score 2
LICA_diameter,DBP,3.066167953853057,0.13260704443672106,0.32544393153775497,57,CSVD score 2
LICA_diameter,BMI,-0.08204331821478272,-0.008269044816808836,0.9513211242019511,57,CSVD score 2
LICA_diameter,Waist,0.05251838335403445,0.002215760825211833,0.9869487684553417,57,CSVD score 2
LICA_diameter,Hip,1.7292108820776106,0.08954102517774062,0.5077306527403713,57,CSVD score 2
LICA_diameter,Pulse,-6.659469090362407,-0.22797983367617777,0.08807910647067585,57,CSVD score 2
LICA_diameter,Daily_calories ,3.791530373826642,0.00827079799295115,0.9590689420623222,41,CSVD score 2
LICA_diameter,pace_m_per_sec,0.25622316908159515,0.19256288135171348,0.15126457933987814,57,CSVD score 2
LICA_diameter,grip,0.6351570990735051,0.030278765034060972,0.8230791898482449,57,CSVD score 2
LICA_diameter,chair_sit_up,-0.866736655948223,-0.12937484020704465,0.33747920657860353,57,CSVD score 2
LICA_diameter,IPAQ,-6.153729527615633,-0.09858444085523528,0.5397285074349982,41,CSVD score 2
LICA_diameter,Cholesterol,26.788118299863278,0.2567975722128991,0.056065155876555264,56,CSVD score 2
LICA_diameter,TG,-13.262243219214,-0.055160899026452645,0.7319444241420741,41,CSVD score 2
LICA_diameter,LDL,23.871442659455585,0.25818855143465436,0.05470116644400767,56,CSVD score 2
LICA_diameter,HbA1C,-0.1273736874739499,-0.09534911600039246,0.4845336602937639,56,CSVD score 2
LICA_diameter,MMSE,0.31362450063388947,0.11619277304310727,0.38939117728007344,57,CSVD score 2
LICA_diameter,cvlt_30Scorrect,0.1492708245019323,0.05114921202601306,0.7055344597529916,57,CSVD score 2
LICA_diameter,cvlt_10Mcorrect,0.5243879822966494,0.13526115102570535,0.3157668956249854,57,CSVD score 2
LICA_diameter,Language_BNT_total,-0.08513783712297586,-0.007856822222115648,0.9537451143886525,57,CSVD score 2
LICA_diameter,TY_CFT_copy,-0.0374875187245361,-0.006569919385702799,0.9613150602424864,57,CSVD score 2
LICA_diameter,TY_CFT_delayed,0.7372747414333959,0.04103163790725831,0.7618543340602871,57,CSVD score 2
LICA_diameter,verbal_fluency_animal_cor,-0.8788298833500338,-0.07955806512536079,0.556346545097713,57,CSVD score 2
LICA_diameter,digital_forward,0.2392431643238148,0.09787524816092191,0.468873756360627,57,CSVD score 2
LICA_diameter,digital_backward,-0.06853913122672183,-0.02213356663938238,0.8701857228039832,57,CSVD score 2
LICA_diameter,GDS,-0.8059238947838492,-0.24366796674894017,0.06776980685903483,57,CSVD score 2
LICA_diameter,Clock,0.28591773133791004,0.04354036149917148,0.7477615307857894,57,CSVD score 2
LICA_diameter,Digit_symbol_120sec,-2.717393883116929,-0.0726413877275494,0.5912741955869858,57,CSVD score 2
LICA_diameter,GMV,-0.043274295478720894,-0.31965550583596164,0.015357122571239536,57,CSVD score 2
LICA_diameter,WMV,-0.03935887202031484,-0.31195756655597345,0.01816026923305621,57,CSVD score 2
LICA_diameter,CSFV,-0.04166233161633549,-0.20158793538388717,0.13265294271922384,57,CSVD score 2
LICA_diameter,TIV,-0.12429549911537129,-0.378265212522559,0.0037172421218649144,57,CSVD score 2
LICA_diameter,gBA,5.680608393752273,0.191153298856091,0.1543379330975114,57,CSVD score 2
LICA_diameter,gBAG,3.6859594950760597,0.15642920641841376,0.24522729883508185,57,CSVD score 2
LICA_diameter,PVWMH,-0.9236139242056365,-0.07653284663960645,0.5715024740284422,57,CSVD score 2
LICA_diameter,DPWMH,-0.6259246777595363,-0.15175084661175667,0.26422213600485817,56,CSVD score 2
LICA_diameter,TotalWMH,-0.7094016370240815,-0.05439370306933451,0.6905125852506462,56,CSVD score 2
RICA_diameter,age,1.0401463595426772,0.07468299873469289,0.5808630296074964,57,CSVD score 2
RICA_diameter,Education_year,-1.4847670319882322,-0.17410457401140697,0.19937971746446206,56,CSVD score 2
RICA_diameter,BA_diameter,0.11569032172376605,0.10682416561705453,0.4332660617897849,56,CSVD score 2
RICA_diameter,LICA_diameter,0.6221436871648006,0.6091932000456887,4.938743422847867e-07,57,CSVD score 2
RICA_diameter,Height,1.4383001217397213,0.07429155349711099,0.5828527205975718,57,CSVD score 2
RICA_diameter,Weight,2.3693500869922506,0.08022359435376081,0.5530381038845407,57,CSVD score 2
RICA_diameter,SBP,5.289097912477946,0.1305105966090572,0.3332188520272106,57,CSVD score 2
RICA_diameter,DBP,3.709211416794932,0.15707844429888043,0.24324929328207176,57,CSVD score 2
RICA_diameter,BMI,0.8729938419750652,0.08615642249425286,0.5239669107941758,57,CSVD score 2
RICA_diameter,Waist,0.2378498810774551,0.009826046559626494,0.9421696279718477,57,CSVD score 2
RICA_diameter,Hip,3.6383862998234453,0.18447913706101596,0.16951811263058159,57,CSVD score 2
RICA_diameter,Pulse,-5.475277146003568,-0.183538543218605,0.17174204122588466,57,CSVD score 2
RICA_diameter,Daily_calories ,82.35690310451788,0.19623320413258216,0.21882984815052028,41,CSVD score 2
RICA_diameter,pace_m_per_sec,0.218590559678791,0.16086069013411225,0.23194298208877287,57,CSVD score 2
RICA_diameter,grip,-0.47432921606655665,-0.022141203583820032,0.8701413184404807,57,CSVD score 2
RICA_diameter,chair_sit_up,-0.8338542586224809,-0.1218757108217467,0.3664573956043994,57,CSVD score 2
RICA_diameter,IPAQ,-2.140510646654302,-0.03745648152650707,0.8161474262846914,41,CSVD score 2
RICA_diameter,Cholesterol,28.889145675257915,0.2734296365665806,0.04144530441187184,56,CSVD score 2
RICA_diameter,TG,19.78247144549525,0.08987409053620188,0.5762906353798231,41,CSVD score 2
RICA_diameter,LDL,7.039655441454209,0.07517473375988613,0.5818748338941544,56,CSVD score 2
RICA_diameter,HbA1C,-0.1841952818283503,-0.13613745629847765,0.3170930824501693,56,CSVD score 2
RICA_diameter,MMSE,0.029967031454448963,0.010871192994988144,0.9360307222785235,57,CSVD score 2
RICA_diameter,cvlt_30Scorrect,0.02583943008152732,0.008669844232943934,0.948964725349555,57,CSVD score 2
RICA_diameter,cvlt_10Mcorrect,-0.024237814040858483,-0.0061217860308619,0.9639519444532347,57,CSVD score 2
RICA_diameter,Language_BNT_total,0.26771562532333715,0.024191476806289514,0.8582350116029442,57,CSVD score 2
RICA_diameter,TY_CFT_copy,0.5796903034405102,0.09947953102258753,0.4615823021992639,57,CSVD score 2
RICA_diameter,TY_CFT_delayed,-1.3930498076816458,-0.07591375797854619,0.5746273945950595,57,CSVD score 2
RICA_diameter,verbal_fluency_animal_cor,-0.5617703031434282,-0.04979692459051756,0.7129793533228357,57,CSVD score 2
RICA_diameter,digital_forward,-0.010391263712541773,-0.004162613162470394,0.9754841455856524,57,CSVD score 2
RICA_diameter,digital_backward,0.053778666659129865,0.017005413087211294,0.9000860141307547,57,CSVD score 2
RICA_diameter,GDS,-0.6519061304928652,-0.19299844970836183,0.15032412907933573,57,CSVD score 2
RICA_diameter,Clock,-0.19549789242432972,-0.02915126258117337,0.8295669864065645,57,CSVD score 2
RICA_diameter,Digit_symbol_120sec,-2.4442495862875973,-0.06397958775271073,0.6363424887322982,57,CSVD score 2
RICA_diameter,GMV,-0.017404643059994073,-0.12588722273033706,0.3507732158836917,57,CSVD score 2
RICA_diameter,WMV,-0.02097861120136948,-0.16281483103342406,0.2262458727805235,57,CSVD score 2
RICA_diameter,CSFV,-0.04777698802163069,-0.22636229116344378,0.09041903502755741,57,CSVD score 2
RICA_diameter,TIV,-0.08616024228299396,-0.25675106873888565,0.05386287282084286,57,CSVD score 2
RICA_diameter,gBA,3.8351751219227914,0.12636782013455924,0.3489223577099352,57,CSVD score 2
RICA_diameter,gBAG,2.8492440058180266,0.11840260982138295,0.380374217799911,57,CSVD score 2
RICA_diameter,PVWMH,-1.641352035081595,-0.1331752380688816,0.3233566473135553,57,CSVD score 2
RICA_diameter,DPWMH,0.08416040200319555,0.019963398010072714,0.8838918399661241,56,CSVD score 2
RICA_diameter,TotalWMH,0.7513577721682605,0.05636647016632076,0.6798830338713258,56,CSVD score 2
